nld_perkdesc_extra_mana,"Your currently held wand loses some of its capacity, but gains more mana.",,,,,,,,,,,,,
nld_perk_hp_roulette,Healthy Gambit,,,,,,,,,,,,,
nld_perkdesc_hp_roulette,All players wager a portion of their Max Health and the winner is granted the bet three-times over,,,,,,,,,,,,,
nld_hp_roulette_wager,$0 has wagered your Max Health!,,,,,,,,,,,,,
nld_hp_roulette_donated,$0 Max Health donated,,,,,,,,,,,,,
nld_hp_roulette_donated_change,$0 Max Health donated + $1 change,,,,,,,,,,,,,
nld_hp_roulette_winner,A WINNER IS YOU!,,,,,,,,,,,,,
nld_hp_roulette_loser,"99% quit, dare to be different.",,,,,,,,,,,,,
nld_hp_roulette_forfeit,"You have forfeited your winnings and have been excluded from the pool",,,,,,,,,,,,,
nld_hp_roulette_failed,"Winner failed to collect winnings, retrying...",,,,,,,,,,,,,
nld_hp_roulette_morons,A LOSER IS YOU!,,,,,,,,,,,,,
nld_hp_roulette_morons_desc,"All betters have forfeited winnings, proceeds will be donated to Gamble co.",,,,,,,,,,,,,
nld_perk_gold_split,Great Economic Equaliser,,,,,,,,,,,,,
nld_perkdesc_gold_split,Splits all players' gold equally amongst each other plus 10% interest,,,,,,,,,,,,,
nld_gold_split,The Great Economic Equaliser has struck!,,,,,,,,,,,,,
nld_gold_split_boon,You've gained $0 gold from this!,,,,,,,,,,,,,
nld_gold_split_infinite,You've gained an inconceivable amount of wealth from this!,,,,,,,,,,,,,
nld_gold_split_opposite_of_boon,You've lost $0 gold from this!,,,,,,,,,,,,,
nld_gold_split_somewhere_between_a_boon_and_the_opposite_of_a_boon,You've somehow remained entirely unaffected!,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
